unique_id,ds,DLinear
1,2022-01-01,1.6429048
1,2022-02-01,1.1166021
1,2022-03-01,1.6732409
1,2022-04-01,1.3087151
1,2022-05-01,2.3992622
1,2022-06-01,1.3584993
1,2022-07-01,0.93967146
1,2022-08-01,0.30934286
1,2022-09-01,1.759097
1,2022-10-01,0.2097255
1,2022-11-01,0.9649
1,2022-12-01,-0.47508252
1,2023-01-01,0.53072965
1,2023-02-01,0.64376915
1,2023-03-01,0.833616
1,2023-04-01,0.73460984
1,2023-05-01,1.1669383
1,2023-06-01,1.5904927
1,2023-07-01,1.5210662
1,2023-08-01,0.79747784
1,2023-09-01,0.5175133
1,2023-10-01,0.55353576
1,2023-11-01,1.3564165
1,2023-12-01,0.16556919
1,2024-01-01,1.1799527
