ds,y,unique_id,ARIMA
2022-01-01,3.0,1,2.1987298
2022-02-01,5.0,1,2.1987298
2022-03-01,0.0,1,2.1987298
2022-04-01,5.0,1,2.1987298
2022-05-01,2.0,1,2.1987298
2022-06-01,4.0,1,2.1987298
2022-07-01,7.0,1,2.1987298
2022-08-01,2.0,1,2.1987298
2022-09-01,0.0,1,2.1987298
2022-10-01,0.9999999999999998,1,2.1987298
2022-11-01,1.0,1,2.1987298
2022-12-01,1.0,1,2.1987298
2023-01-01,3.0,1,2.1987298
2023-02-01,0.0,1,2.1987298
2023-03-01,1.0,1,2.1987298
2023-04-01,0.0,1,2.1987298
2023-05-01,0.0,1,2.1987298
2023-06-01,1.0,1,2.1987298
2023-07-01,1.0,1,2.1987298
2023-08-01,0.0,1,2.1987298
2023-09-01,0.0,1,2.1987298
2023-10-01,0.0,1,2.1987298
2023-11-01,0.0,1,2.1987298
2023-12-01,0.0,1,2.1987298
2024-01-01,0.0,1,2.1987298
