unique_id,ds,LSTM
1,2022-01-01,2.0329814
1,2022-02-01,2.1654873
1,2022-03-01,1.616422
1,2022-04-01,1.7061062
1,2022-05-01,1.6494167
1,2022-06-01,1.1626512
1,2022-07-01,1.4012396
1,2022-08-01,1.8769081
1,2022-09-01,1.9722216
1,2022-10-01,1.6317649
1,2022-11-01,1.9778478
1,2022-12-01,2.138834
1,2023-01-01,1.9009655
1,2023-02-01,1.9198775
1,2023-03-01,2.0082934
1,2023-04-01,2.0046282
1,2023-05-01,2.3473523
1,2023-06-01,1.94261
1,2023-07-01,1.5338906
1,2023-08-01,1.5671496
1,2023-09-01,1.6805722
1,2023-10-01,1.0346019
1,2023-11-01,0.9972469
1,2023-12-01,0.19109869
1,2024-01-01,1.3706421
