ds,Prophet
2022-01-01,1.9297767611787435
2022-02-01,0.7069722273052852
2022-03-01,2.0294265874180617
2022-04-01,1.3995552420144801
2022-05-01,1.161294384917373
2022-06-01,1.695779539866932
2022-07-01,3.0139182847168087
2022-08-01,1.5442856698656424
2022-09-01,2.3976174931362326
2022-10-01,1.7086301385165978
2022-11-01,1.2437077492057664
2022-12-01,2.000510383381238
2023-01-01,1.8778610520988184
2023-02-01,0.6497431997135881
2023-03-01,1.9827164519659102
2023-04-01,1.333090085971026
2023-05-01,1.109260142840556
2023-06-01,1.6475802076834005
2023-07-01,2.963198597686903
2023-08-01,1.4870945334159127
2023-09-01,2.3441858265393836
2023-10-01,1.6545061756166028
2023-11-01,1.19420650314938
2023-12-01,1.9528021158508284
2024-01-01,1.8256230195173049
