unique_id,ds,Autoformer
1,2022-01-01,2.535174
1,2022-02-01,3.867898
1,2022-03-01,0.5367191
1,2022-04-01,2.2331858
1,2022-05-01,1.4046726
1,2022-06-01,2.7051787
1,2022-07-01,2.4409826
1,2022-08-01,0.78695095
1,2022-09-01,1.1077253
1,2022-10-01,0.49601102
1,2022-11-01,0.3137641
1,2022-12-01,1.8566571
1,2023-01-01,0.7544775
1,2023-02-01,1.3683044
1,2023-03-01,1.3471358
1,2023-04-01,1.6495408
1,2023-05-01,1.7677195
1,2023-06-01,1.6667763
1,2023-07-01,2.832829
1,2023-08-01,2.2130625
1,2023-09-01,1.9424287
1,2023-10-01,2.4960246
1,2023-11-01,2.4160447
1,2023-12-01,1.5388706
1,2024-01-01,1.9444867
